ID,Description,Celltype,Regulators
KEGG_hsa04210,Apoptosis,Tcells,neg
KEGG_hsa04140,Autophagy,Tcells,neg
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK STAT,Tcells,neg
BIOCARTA_TNFR1_PATHWAY,TNFR1 PATHWAY,Tcells,neg
REACTOME_168638,NOD1-2 Signaling Pathway,Tcells,neg
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,REGULATION OF RESPONSE TO CYTOKINE STIMULUS,Tcells,neg
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,LIPOPROTEIN BIOSYNTHETIC PROCESS,Tcells,neg
REACTOME_877300,Interferon gamma signaling,Tcells,pos
KEGG_hsa04217,Necroptosis,Tcells,pos
REACTOME_983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",Tcells,pos
PID_TNF_PATHWAY,TNF PATHWAY,Tcells,pos
REACTOME_2173796,SMAD2_SMAD3_SMAD4 heterotrimer regulates transcription,Tcells,pos
REACTOME_5358346,Hedgehog ligand biogenesis,Tcells,pos
GOBP_HISTONE_H4_ACETYLATION,HISTONE H4 ACETYLATION,MHCregulators,neg
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,NEGATIVE REGULATION OF TOR SIGNALING,MHCregulators,neg
GOBP_PROTEIN_METHYLATION,PROTEIN METHYLATION,MHCregulators,neg
GOBP_REGULATION_OF_AUTOPHAGY,REGULATION OF AUTOPHAGY,MHCregulators,neg
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,CARBOHYDRATE BIOSYNTHETIC PROCESS,MHCregulators,neg
GOBP_CYTOSOLIC_TRANSPORT,CYTOSOLIC TRANSPORT,MHCregulators,neg
GOBP_GLYCOSYLATION,GLYCOSYLATION,MHCregulators,neg
GOBP_HISTONE_UBIQUITINATION,HISTONE UBIQUITINATION,MHCregulators,neg
REACTOME_983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",MHCregulators,pos
BIOCARTA_IFNA_PATHWAY,IFNA PATHWAY,MHCregulators,pos
REACTOME_877300,Interferon gamma signaling,MHCregulators,pos
REACTOME_72163,mRNA Splicing - Major Pathway,MHCregulators,pos
REACTOME_532668,N-glycan trimming in the ER and Calnexin-Calreticulin cycle,MHCregulators,pos
KEGG_hsa04141,Protein processing in endoplasmic reticulum,MHCregulators,pos
PID_TNF_PATHWAY,TNF PATHWAY,NKcells,pos
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY,NKcells,pos
KEGG_hsa04080,Neuroactive ligand-receptor interaction,NKcells,pos
KEGG_hsa04217,Necroptosis,NKcells,pos
PID_TELOMERASE_PATHWAY,TELOMERASE PATHWAY,NKcells,pos
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR,NKcells,pos
BIOCARTA_IFNG_PATHWAY,IFNG PATHWAY,NKcells,neg
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS IB,NKcells,neg
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,CORTICOSTEROID RECEPTOR SIGNALING PATHWAY,NKcells,neg
KEGG_hsa04625,C-type lectin receptor signaling pathway,NKcells,neg
KEGG_hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,NKcells,neg
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,RESPONSE TO TYPE I INTERFERON,GammadeltaTcells,pos
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,REGULATION OF GENERATION OF PRECURSOR METABOLITES AND ENERGY,GammadeltaTcells,pos
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,CARBOHYDRATE DERIVATIVE TRANSPORT,GammadeltaTcells,pos
PID_HDAC_CLASSI_PATHWAY,HDAC CLASSI PATHWAY,GammadeltaTcells,pos
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,CELLULAR AMINO ACID METABOLIC PROCESS,GammadeltaTcells,neg
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_III_PROMOTER,TRANSCRIPTION INITIATION FROM RNA POLYMERASE III PROMOTER,GammadeltaTcells,neg
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT,ATP SYNTHESIS COUPLED PROTON TRANSPORT,GammadeltaTcells,neg
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_III_PROMOTER,TRANSCRIPTION INITIATION FROM RNA POLYMERASE III PROMOTER,GammadeltaTcells,neg
REACTOME_4085001,Sialic acid metabolism,Macrophages,neg
REACTOME_611105,Respiratory electron transport,Macrophages,neg
GOBP_O_GLYCAN_PROCESSING,O GLYCAN PROCESSING,Macrophages,neg
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,REGULATION OF PROTEIN DEPHOSPHORYLATION,Macrophages,neg
REACTOME_6787450,tRNA modification in the mitochondrion,Macrophages,neg
GOBP_MYELOID_CELL_HOMEOSTASIS,MYELOID CELL HOMEOSTASIS,Macrophages,pos
BIOCARTA_HSWI_SNF_PATHWAY,HSWI SNF PATHWAY,Macrophages,pos
PID_REG_GR_PATHWAY,REG GR PATHWAY,Macrophages,pos
REACTOME_9013407,RHOH GTPase cycle,Macrophages,pos