ID,Description,NES,pvalue,p.adjust,GeneRatio,BgRatio,geneID,geneName,Count,BG,Study,Freq,total_study,Celltype,Regulators,logp,pathway,pathway_new
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",-4.202751264,1.31E-07,1.16E-05,May-86,25/17332,3105/567/6892/6891/6890,HLA-A/B2M/TAPBP/TAP2/TAP1,5,25,Tcells_2017_Nature_Patel_Mel624pos100,14,19,Tcells,pos,4.935791237,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",7.070238375,3.06E-06,0.000260158,Apr-71,25/17332,567/3105/6890/6891,B2M/HLA-A/TAP1/TAP2,4,25,Tcells_2018_Science_Pan_B16_OT_Ipos100,14,19,Tcells,pos,3.584763387,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",5.36,0.028471861,0.075776671,20-Jan,25/17332,567,B2M,1,25,Tcells_2018_Science_Pan_B16_Pmel_1pos100,14,19,Tcells,pos,1.120464479,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",-2.273228097,7.57E-06,0.002355829,Apr-89,25/17332,567/6890/6892/6891,B2M/TAP1/TAPBP/TAP2,4,25,Tcells_2018_ScienceImmunology_Kearney_MC38_IgG_OTIpos100,14,19,Tcells,pos,2.627856326,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",2.844259023,2.00E-11,3.84E-08,Jul-83,25/17332,567/6890/2923/811/6892/3105/6891,B2M/TAP1/PDIA3/CALR/TAPBP/HLA-A/TAP2,7,25,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Apos100,14,19,Tcells,pos,7.416073331,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",3.36966268,2.18E-11,2.39E-08,Jul-84,25/17332,6890/567/6892/6891/2923/811/3105,TAP1/B2M/TAPBP/TAP2/PDIA3/CALR/HLA-A,7,25,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Bpos100,14,19,Tcells,pos,7.621520836,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",12.583323,4.19E-11,1.83E-08,Jul-92,25/17332,6890/6892/567/6891/51752/811/2923,TAP1/TAPBP/B2M/TAP2/ERAP1/CALR/PDIA3,7,25,Tcells_2020_Nature_Lawson_4t1HApos100,14,19,Tcells,pos,7.737633721,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",5.395862835,2.05E-09,2.11E-06,Jun-86,25/17332,3105/567/6891/6890/6892/9871,HLA-A/B2M/TAP2/TAP1/TAPBP/SEC24D,6,25,Tcells_2020_Nature_Lawson_B16OVApos100,14,19,Tcells,pos,5.675432318,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",5.963056931,4.88E-11,2.52E-08,Jul-94,25/17332,6890/567/6891/51752/6892/811/2923,TAP1/B2M/TAP2/ERAP1/TAPBP/CALR/PDIA3,7,25,Tcells_2020_Nature_Lawson_Ct26HApos100,14,19,Tcells,pos,7.597913435,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",5.596793402,3.53E-09,6.86E-07,Jun-94,25/17332,6891/6890/567/6892/51752/811,TAP2/TAP1/B2M/TAPBP/ERAP1/CALR,6,25,Tcells_2020_Nature_Lawson_Emt6HApos100,14,19,Tcells,pos,6.163726353,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",9.320864281,1.03E-07,3.08E-05,May-82,25/17332,6891/3105/6890/6892/567,TAP2/HLA-A/TAP1/TAPBP/B2M,5,25,Tcells_2020_Nature_Lawson_Mc38OVApos100,14,19,Tcells,pos,4.51108264,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",4.152919473,4.88E-11,1.65E-08,Jul-94,25/17332,567/6891/6890/51752/6892/2923/22872,B2M/TAP2/TAP1/ERAP1/TAPBP/PDIA3/SEC31A,7,25,Tcells_2020_Nature_Lawson_RencaHApos100,14,19,Tcells,pos,7.782059191,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",3.08033227,0.000233852,0.006801436,Mar-84,25/17332,567/3105/22872,B2M/HLA-A/SEC31A,3,25,Tcells_2020_ScienceImmunology_Young_MC38pos100,14,19,Tcells,pos,2.167399409,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",1.485703478,8.27E-06,0.001063816,Apr-91,25/17332,6890/6891/6892/567,TAP1/TAP2/TAPBP/B2M,4,25,Tcells_2022_NatureCommunication_Frey_KPC_OTIpos100,14,19,Tcells,pos,2.973133527,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",19.61286095,1.10E-07,2.64E-05,May-83,25/17332,567/6891/6892/6890/3105,B2M/TAP2/TAPBP/TAP1/HLA-A,5,25,MHCregulators_2019_CellReport_Freeman_MHClowpos100,11,11,MHCregulators,pos,4.57874857,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",3.63915076,0.000336172,0.010196817,Mar-95,25/17332,567/6891/6892,B2M/TAP2/TAPBP,3,25,MHCregulators_2019_eLIFE_Pech_MHCpos100,11,11,MHCregulators,pos,1.991535374,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",12.47461501,1.48E-07,5.70E-05,May-88,25/17332,567/3105/6890/6892/6891,B2M/HLA-A/TAP1/TAPBP/TAP2,5,25,MHCregulators_2021_CancerDiscovery_Gu_MHC_lowpos100,11,11,MHCregulators,pos,4.244137629,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",28.17021857,4.88E-11,3.40E-08,Jul-94,25/17332,6890/6891/6892/2923/3106/811/567,TAP1/TAP2/TAPBP/PDIA3/HLA-B/CALR/B2M,7,25,MHCregulators_2021_Immunity_Dersh_BJABpos100,11,11,MHCregulators,pos,7.467963553,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",23.49408889,4.27E-09,2.82E-06,Jun-97,25/17332,6890/6891/6892/567/3106/2923,TAP1/TAP2/TAPBP/B2M/HLA-B/PDIA3,6,25,MHCregulators_2021_Immunity_Dersh_HBL1pos100,11,11,MHCregulators,pos,5.549566906,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",30.94710555,2.37E-11,2.37E-08,Jul-85,25/17332,6892/6890/3106/811/6891/567/2923,TAPBP/TAP1/HLA-B/CALR/TAP2/B2M/PDIA3,7,25,MHCregulators_2021_Immunity_Dersh_SUDHL5pos100,11,11,MHCregulators,pos,7.624384169,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",19.84603173,4.19E-11,3.63E-08,Jul-92,25/17332,6892/6891/6890/2923/3106/811/3107,TAPBP/TAP2/TAP1/PDIA3/HLA-B/CALR/HLA-C,7,25,MHCregulators_2021_Immunity_Dersh_TMD8pos100,11,11,MHCregulators,pos,7.439684878,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",23.01219163,5.67E-11,9.93E-08,Jul-96,25/17332,567/6892/6891/2923/811/6890/22872,B2M/TAPBP/TAP2/PDIA3/CALR/TAP1/SEC31A,7,25,MHCregulators_2023_Cell_Chen_H2_Kb_OVApos100,11,11,MHCregulators,pos,7.003036302,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",5.270756406,0.000336172,0.00825207,Mar-95,25/17332,6891/6890/6892,TAP2/TAP1/TAPBP,3,25,MHCregulators_2023_Cell_Chen_HLA_A2_AFPpos100,11,11,MHCregulators,pos,2.08343711,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",8.243191626,4.19E-11,3.59E-08,Jul-92,25/17332,6890/6891/6892/811/2923/567/3106,TAP1/TAP2/TAPBP/CALR/PDIA3/B2M/HLA-B,7,25,MHCregulators_2023_Cell_Chen_HLA_ABCpos100,11,11,MHCregulators,pos,7.445477236,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
REACTOME_983170,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",-1.234908167,5.73E-06,0.000997865,Apr-83,25/17332,567/6890/6892/3105,B2M/TAP1/TAPBP/HLA-A,4,25,MHCregulators_2023_NatureCellBiology_Sparbier_HLA_Blowpos100,11,11,MHCregulators,pos,3.000928175,"Antigen Presentation: Folding, Assembly And Peptide Loading Of Class I Mhc",Antigen Presentation via MHC-I
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,-10.25943072,0.000575243,0.033838642,Feb-92,7/17332,6891/567,TAP2/B2M,2,7,NKcells_2019_CellReport_Freeman_B16_F10neg100,4,14,NKcells,neg,1.470587072,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,Antigen Presentation via MHC-Ib
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,-5.296292613,0.000575243,0.028074291,Feb-92,7/17332,3133/6891,HLA-E/TAP2,2,7,NKcells_2021_NatureGenetics_Sheffer_HT29neg100,4,14,NKcells,neg,1.551691204,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,Antigen Presentation via MHC-Ib
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,-7.225654529,4.36E-06,0.000630053,Mar-88,7/17332,3133/6891/567,HLA-E/TAP2/B2M,3,7,NKcells_2021_NatureGenetics_Sheffer_SW620neg100,4,14,NKcells,neg,3.200623077,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,Antigen Presentation via MHC-Ib
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,-3.088644953,5.50E-06,0.00064807,Mar-95,7/17332,3133/567/6891,HLA-E/B2M/TAP2,3,7,NKcells_2024_CELL_Li_COLO205_NKneg100,4,14,NKcells,neg,3.188377919,Antigen Processing And Presentation Of Peptide Antigen Via Mhc Class Ib,Antigen Presentation via MHC-Ib
KEGG_hsa04210,Apoptosis,-8.478431753,0.000999293,0.025690746,May-97,136/17332,3551/5970/8772/8837/5894,IKBKB/RELA/FADD/CFLAR/RAF1,5,136,Tcells_2018_Science_Pan_B16_OT_Ineg100,12,18,Tcells,neg,1.590223292,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-6.007692397,0.006415386,0.085682799,Apr-94,136/17332,7186/5970/329/4170,TRAF2/RELA/BIRC2/MCL1,4,136,Tcells_2018_Science_Pan_B16_Pmel_1neg100,12,18,Tcells,neg,1.067106353,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-1.809259039,8.57E-05,0.009322952,Jun-92,136/17332,329/7278/8717/8517/7186/5970,BIRC2/TUBA3C/TRADD/IKBKG/TRAF2/RELA,6,136,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Aneg100,12,18,Tcells,neg,2.030446529,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-2.631838644,0.00054818,0.028186666,May-85,136/17332,7186/329/8517/8837/8717,TRAF2/BIRC2/IKBKG/CFLAR/TRADD,5,136,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Bneg100,12,18,Tcells,neg,1.549956296,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-5.896613266,0.006905381,0.075072756,Apr-96,136/17332,5594/8837/5894/8517,MAPK1/CFLAR/RAF1/IKBKG,4,136,Tcells_2020_Nature_Lawson_4t1HAneg100,12,18,Tcells,neg,1.124517638,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-4.068281785,0.006179294,0.054677389,Apr-93,136/17332,8837/598/8517/7186,CFLAR/BCL2L1/IKBKG/TRAF2,4,136,Tcells_2020_Nature_Lawson_Ct26HAneg100,12,18,Tcells,neg,1.262192235,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-10.14380956,0.00010248,0.00207766,Jun-95,136/17332,5970/1147/3551/598/329/7186,RELA/CHUK/IKBKB/BCL2L1/BIRC2/TRAF2,6,136,Tcells_2020_Nature_Lawson_Emt6HAneg100,12,18,Tcells,neg,2.682425455,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-4.505704198,6.25E-07,8.25E-05,Aug-92,136/17332,5594/1147/8517/3725/842/317/9020/10018,MAPK1/CHUK/IKBKG/JUN/CASP9/APAF1/MAP3K14/BCL2L11,8,136,Tcells_2020_Nature_Lawson_Mc38OVAneg100,12,18,Tcells,neg,4.083498927,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-4.345117477,0.001046473,0.014450365,May-98,136/17332,8772/8517/7186/8837/1647,FADD/IKBKG/TRAF2/CFLAR/GADD45A,5,136,Tcells_2020_Nature_Lawson_RencaHAneg100,12,18,Tcells,neg,1.840121193,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-4.426391403,0.000115038,0.001909962,Jun-97,136/17332,1147/8837/5970/5594/3551/8517,CHUK/CFLAR/RELA/MAPK1/IKBKB/IKBKG,6,136,Tcells_2020_ScienceImmunology_Young_MC38neg100,12,18,Tcells,neg,2.718975253,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-2.017303847,0.007419531,0.06237902,Apr-98,136/17332,7186/4792/598/8837,TRAF2/NFKBIA/BCL2L1/CFLAR,4,136,Tcells_2022_NatureCommunication_Frey_KPC_OTIneg100,12,18,Tcells,neg,1.204961452,Apoptosis,Apoptosis
KEGG_hsa04210,Apoptosis,-2.882428782,0.007958317,0.072905789,4/100,136/17332,8772/8737/8837/841,FADD/RIPK1/CFLAR/CASP8,4,136,Tcells_2023_CancerDiscovery_Ito_B16_OT1neg100,12,18,Tcells,neg,1.137237984,Apoptosis,Apoptosis
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT,Atp Synthesis Coupled Proton Transport,-10.58700703,0.000402394,0.029757009,Mar-97,26/17332,527/523/9551,ATP6V0C/ATP6V1A/ATP5MF,3,26,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltaneg100,1,1,GammadeltaTcells,neg,1.526410729,Atp Synthesis Coupled Proton Transport,ATP Synthesis Coupled Proton Transport
KEGG_hsa04140,Autophagy,-10.28143269,9.41E-08,0.000252525,Sep-97,141/17332,8837/9474/5588/10670/440275/29982/5894/8678/7249,CFLAR/ATG5/PRKCQ/RRAGA/EIF2AK4/NRBF2/RAF1/BECN1/TSC2,9,141,Tcells_2018_Science_Pan_B16_OT_Ineg100,13,18,Tcells,neg,3.597695719,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-7.130046392,0.000117895,0.009239536,Jun-94,141/17332,9474/6885/29982/5861/9776/5588,ATG5/MAP3K7/NRBF2/RAB1A/ATG13/PRKCQ,6,141,Tcells_2018_Science_Pan_B16_Pmel_1neg100,13,18,Tcells,neg,2.034349828,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-1.896276988,0.00674807,0.095551067,Apr-92,141/17332,6885/6794/7248/29110,MAP3K7/STK11/TSC1/TBK1,4,141,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Aneg100,13,18,Tcells,neg,1.019764457,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-1.684250448,0.000645933,0.029415298,May-85,141/17332,6885/7249/29110/7248/8837,MAP3K7/TSC2/TBK1/TSC1/CFLAR,5,141,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Bneg100,13,18,Tcells,neg,1.53142674,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-6.242521163,0.001120884,0.028148034,May-96,141/17332,5594/55578/8837/5894/79065,MAPK1/SUPT20H/CFLAR/RAF1/ATG9A,5,141,Tcells_2020_Nature_Lawson_4t1HAneg100,13,18,Tcells,neg,1.550551938,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-6.118818601,6.51E-08,6.40E-06,Sep-93,141/17332,8837/64422/60673/598/29110/10533/6885/9140/9821,CFLAR/ATG3/ATG101/BCL2L1/TBK1/ATG7/MAP3K7/ATG12/RB1CC1,9,141,Tcells_2020_Nature_Lawson_Ct26HAneg100,13,18,Tcells,neg,5.193803837,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-11.10628834,3.36E-14,3.81E-11,14/95,141/17332,10533/64422/9474/60673/9140/598/83734/29110/9776/22863/9821/55054/55014/26100,ATG7/ATG3/ATG5/ATG101/ATG12/BCL2L1/ATG10/TBK1/ATG13/ATG14/RB1CC1/ATG16L1/STX17/WIPI2,14,141,Tcells_2020_Nature_Lawson_Emt6HAneg100,13,18,Tcells,neg,10.41895288,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-4.83550316,0.00674807,0.064821498,Apr-92,141/17332,5594/3667/60673/9474,MAPK1/IRS1/ATG101/ATG5,4,141,Tcells_2020_Nature_Lawson_Mc38OVAneg100,13,18,Tcells,neg,1.188280934,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-9.696555691,5.25E-14,2.94E-11,14/98,141/17332,83734/64422/10533/9474/9140/79065/29110/60673/9776/23130/22863/26100/8837/9821,ATG10/ATG3/ATG7/ATG5/ATG12/ATG9A/TBK1/ATG101/ATG13/ATG2A/ATG14/WIPI2/CFLAR/RB1CC1,14,141,Tcells_2020_Nature_Lawson_RencaHAneg100,13,18,Tcells,neg,10.53182676,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-5.084413786,6.34E-09,6.16E-07,Oct-97,141/17332,6885/79065/9140/8837/9474/5594/29110/5861/9776/26100,MAP3K7/ATG9A/ATG12/CFLAR/ATG5/MAPK1/TBK1/RAB1A/ATG13/WIPI2,10,141,Tcells_2020_ScienceImmunology_Young_MC38neg100,13,18,Tcells,neg,6.210555786,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-23664.99746,1.42E-05,0.00101431,Jul-97,141/17332,29110/9821/79065/60673/9776/8408/81671,TBK1/RB1CC1/ATG9A/ATG101/ATG13/ULK1/VMP1,7,141,Tcells_2022_CellReportMedicine_Zhang_D10_Tneg100,13,18,Tcells,neg,2.993829292,Autophagy,Autophagy
KEGG_hsa04140,Autophagy,-3.241815453,1.03E-07,2.33E-05,Sep-98,141/17332,11345/6794/9474/598/8837/83734/6885/29110/9140,GABARAPL2/STK11/ATG5/BCL2L1/CFLAR/ATG10/MAP3K7/TBK1/ATG12,9,141,Tcells_2022_NatureCommunication_Frey_KPC_OTIneg100,13,18,Tcells,neg,4.631761108,Autophagy,Autophagy
