ID,Description,NES,pvalue,p.adjust,GeneRatio,BgRatio,geneID,geneName,Count,BG,Study,Freq,total_study,Celltype,Regulators,logp,pathway,pathway_new
KEGG_hsa04140,Autophagy,-6.128806548,1.56E-06,0.000153001,8/100,141/17332,29110/55578/83734/5861/9474/8837/6885/29982,TBK1/SUPT20H/ATG10/RAB1A/ATG5/CFLAR/MAP3K7/NRBF2,8,141,Tcells_2023_CancerDiscovery_Ito_B16_OT1neg100,13,18,Tcells,neg,3.815306778,Autophagy,Autophagy
KEGG_hsa04625,C-Type Lectin Receptor Signaling Pathway,-6.435628741,0.000207132,0.054787754,May-90,104/17332,4775/5970/5600/810/3551,NFATC3/RELA/MAPK11/CALML3/IKBKB,5,104,NKcells_2021_NatureGenetics_Sheffer_HCT15neg100,3,14,NKcells,neg,1.261316501,C-Type Lectin Receptor Signaling Pathway,"C-Type Lectin Receptor Signaling Pathway

"
KEGG_hsa04625,C-Type Lectin Receptor Signaling Pathway,-4.096832683,0.00228096,0.058466328,Apr-92,104/17332,6773/3659/6772/8517,STAT2/IRF1/STAT1/IKBKG,4,104,NKcells_2021_NatureGenetics_Sheffer_HT29neg100,3,14,NKcells,neg,1.23309418,C-Type Lectin Receptor Signaling Pathway,"C-Type Lectin Receptor Signaling Pathway

"
KEGG_hsa04625,C-Type Lectin Receptor Signaling Pathway,-1.205288979,0.002563497,0.072610468,Apr-95,104/17332,841/22808/53342/10379,CASP8/MRAS/IL17D/IRF9,4,104,NKcells_2024_CELL_Li_COLO205_NKneg100,3,14,NKcells,neg,1.139000763,C-Type Lectin Receptor Signaling Pathway,"C-Type Lectin Receptor Signaling Pathway

"
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,Carbohydrate Biosynthetic Process,-9.603195772,0.000658046,0.029104427,Jun-87,210/17332,7360/60343/9334/5771/10678/2033,UGP2/FAM3A/B4GALT5/PTPN2/B3GNT2/EP300,6,210,MHCregulators_2019_eLIFE_Pech_MHCneg100,3,14,MHCregulators,neg,1.536040942,Carbohydrate Biosynthetic Process,Carbohydrate Biosynthetic Process
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,Carbohydrate Biosynthetic Process,-20.69790487,9.60E-05,0.014161592,Jul-88,210/17332,10678/4247/2821/9526/4485/60343/7360,B3GNT2/MGAT2/GPI/MPDU1/MST1/FAM3A/UGP2,7,210,MHCregulators_2021_Immunity_Dersh_HBL1neg100,3,14,MHCregulators,neg,1.848887916,Carbohydrate Biosynthetic Process,Carbohydrate Biosynthetic Process
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,Carbohydrate Biosynthetic Process,-8.553214128,0.000145564,0.006621298,Jul-94,210/17332,60343/7874/7360/10678/9334/2033/54187,FAM3A/USP7/UGP2/B3GNT2/B4GALT5/EP300/NANS,7,210,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,3,14,MHCregulators,neg,2.179056862,Carbohydrate Biosynthetic Process,Carbohydrate Biosynthetic Process
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,Carbohydrate Derivative Transport,1.591073578,0.000766316,0.026354593,Apr-88,81/17332,60386/56262/84230/84255,SLC25A19/LRRC8A/LRRC8C/SLC37A3,4,81,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltapos100,1,1,GammadeltaTcells,pos,1.579143683,Carbohydrate Derivative Transport,Carbohydrate Derivative Transport
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,Cellular Amino Acid Metabolic Process,-21.85823344,4.54E-06,0.000746532,Oct-97,286/17332,54938/2356/2618/7407/92935/10667/51540/25973/57505/3035,SARS2/FPGS/GART/VARS1/MARS2/FARS2/SCLY/PARS2/AARS2/HARS1,10,286,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltaneg100,1,1,GammadeltaTcells,neg,3.126951647,Cellular Amino Acid Metabolic Process,Cellular Amino Acid Metabolic Process
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,Corticosteroid Receptor Signaling Pathway,-9.823662211,0.002433115,0.07435221,Feb-92,14/17332,3717/2908,JAK2/NR3C1,2,14,NKcells_2019_CellReport_Freeman_B16_F10neg100,3,14,NKcells,neg,1.128706118,Corticosteroid Receptor Signaling Pathway,Corticosteroid Receptor Signaling Pathway
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,Corticosteroid Receptor Signaling Pathway,-1.416073359,0.002279329,0.069070562,Feb-89,14/17332,3717/8289,JAK2/ARID1A,2,14,NKcells_2019_eLIFE_Pech_K562neg100,3,14,NKcells,neg,1.160707012,Corticosteroid Receptor Signaling Pathway,Corticosteroid Receptor Signaling Pathway
GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,Corticosteroid Receptor Signaling Pathway,-5.293696833,4.42E-05,0.004479681,Mar-88,14/17332,3717/5245/811,JAK2/PHB/CALR,3,14,NKcells_2021_NatureGenetics_Sheffer_SW620neg100,3,14,NKcells,neg,2.348752929,Corticosteroid Receptor Signaling Pathway,Corticosteroid Receptor Signaling Pathway
GOBP_CYTOSOLIC_TRANSPORT,Cytosolic Transport,-15.55629382,0.002284253,0.044053457,May-92,173/17332,160/7879/51699/5289/51652,AP2A1/RAB7A/VPS29/PIK3C3/CHMP3,5,173,MHCregulators_2021_Immunity_Dersh_BJABneg100,3,14,MHCregulators,neg,1.356020007,Cytosolic Transport,Cytosolic Transport
GOBP_CYTOSOLIC_TRANSPORT,Cytosolic Transport,-4.10693114,0.000337232,0.012198712,Jun-93,173/17332,6293/7874/90196/7260/10139/8724,VPS52/USP7/SYS1/EIPR1/ARFRP1/SNX3,6,173,MHCregulators_2023_Cell_Chen_HLA_A2_AFPneg100,3,14,MHCregulators,neg,1.913686021,Cytosolic Transport,Cytosolic Transport
GOBP_CYTOSOLIC_TRANSPORT,Cytosolic Transport,-5.577991568,0.000357284,0.014405053,Jun-94,173/17332,7874/6293/7260/55737/55610/55275,USP7/VPS52/EIPR1/VPS35/VPS50/VPS53,6,173,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,3,14,MHCregulators,neg,1.841485139,Cytosolic Transport,Cytosolic Transport
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,Regulation Of Generation Of Precursor Metabolites And Energy,1.683894149,0.004826277,0.070262301,Apr-88,134/17332,51341/9759/3454/54541,ZBTB7A/HDAC4/IFNAR1/DDIT4,4,134,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltapos100,1,1,GammadeltaTcells,pos,1.153277631,Regulation Of Generation Of Precursor Metabolites And Energy,"Generation of Precursor Metabolites and

 Energy"
GOBP_GLYCOSYLATION,Glycosylation,-21.3947377,3.66E-05,0.008835838,Aug-88,247/17332,10678/11282/4247/9526/746/10724/57171/8703,B3GNT2/MGAT4B/MGAT2/MPDU1/TMEM258/OGA/DOLPP1/B4GALT3,8,247,MHCregulators_2021_Immunity_Dersh_HBL1neg100,3,14,MHCregulators,neg,2.053752253,Glycosylation,Glycosylation
GOBP_GLYCOSYLATION,Glycosylation,-4.88457166,0.000366692,0.013000974,Jul-93,247/17332,25839/56886/83548/10195/84342/9382/79087,COG4/UGGT1/COG3/ALG3/COG8/COG1/ALG12,7,247,MHCregulators_2023_Cell_Chen_HLA_A2_AFPneg100,3,14,MHCregulators,neg,1.886024116,Glycosylation,Glycosylation
GOBP_GLYCOSYLATION,Glycosylation,-15.17648672,6.01E-21,1.07E-17,22/94,247/17332,84002/1603/29880/2673/10678/100128731/9334/22845/8703/5373/1650/54187/83548/84342/746/29929/85365/440138/3703/91949/5238/55858,B3GNT5/DAD1/ALG5/GFPT1/B3GNT2/OST4/B4GALT5/DOLK/B4GALT3/PMM2/DDOST/NANS/COG3/COG8/TMEM258/ALG6/ALG2/ALG11/STT3A/COG7/PGM3/TMEM165,22,247,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,3,14,MHCregulators,neg,16.97211101,Glycosylation,Glycosylation
PID_HDAC_CLASSI_PATHWAY,Hdac Classi Pathway,2.159825332,2.11E-05,0.003571207,May-88,66/17332,23411/1387/9759/9219/3066,SIRT1/CREBBP/HDAC4/MTA2/HDAC2,5,66,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltapos100,1,1,GammadeltaTcells,pos,2.447184967,Hdac Classi Pathway,HDAC ClassI Pathway
REACTOME_5358346,Hedgehog Ligand Biogenesis,-1.708486003,0.003291676,0.03719192,Mar-86,60/17332,5693/5687/5691,PSMB5/PSMA6/PSMB3,3,60,Tcells_2017_Nature_Patel_Mel624pos100,5,19,Tcells,pos,1.4295514,Hedgehog Ligand Biogenesis,Hedgehog Ligand Biogenesis
REACTOME_5358346,Hedgehog Ligand Biogenesis,3.87925197,0.001907074,0.026626462,Mar-71,60/17332,51009/84447/6400,DERL2/SYVN1/SEL1L,3,60,Tcells_2018_Science_Pan_B16_OT_Ipos100,5,19,Tcells,pos,1.574686537,Hedgehog Ligand Biogenesis,Hedgehog Ligand Biogenesis
REACTOME_5358346,Hedgehog Ligand Biogenesis,1.72244587,0.003980377,0.0612978,Mar-92,60/17332,6400/5721/5720,SEL1L/PSME2/PSME1,3,60,Tcells_2020_Nature_Lawson_4t1HApos100,5,19,Tcells,pos,1.212555114,Hedgehog Ligand Biogenesis,Hedgehog Ligand Biogenesis
REACTOME_5358346,Hedgehog Ligand Biogenesis,1.145275039,0.004227947,0.0410488,Mar-94,60/17332,5720/5721/5698,PSME1/PSME2/PSMB9,3,60,Tcells_2020_Nature_Lawson_Ct26HApos100,5,19,Tcells,pos,1.386699532,Hedgehog Ligand Biogenesis,Hedgehog Ligand Biogenesis
REACTOME_5358346,Hedgehog Ligand Biogenesis,2.007460454,1.82E-05,0.000723896,May-94,60/17332,6400/84447/5693/51009/5720,SEL1L/SYVN1/PSMB5/DERL2/PSME1,5,60,Tcells_2020_Nature_Lawson_RencaHApos100,5,19,Tcells,pos,3.140323635,Hedgehog Ligand Biogenesis,Hedgehog Ligand Biogenesis
GOBP_HISTONE_H4_ACETYLATION,Histone H4 Acetylation,-6.24260121,0.000495082,0.02394957,Apr-87,73/17332,26122/55257/10943/2033,EPC2/MRGBP/MSL3/EP300,4,73,MHCregulators_2019_eLIFE_Pech_MHCneg100,4,14,MHCregulators,neg,1.620702282,Histone H4 Acetylation,Histone H4 Acetylation
GOBP_HISTONE_H4_ACETYLATION,Histone H4 Acetylation,-13.15221072,0.00688526,0.0820156,Mar-92,73/17332,51147/55257/6598,ING4/MRGBP/SMARCB1,3,73,MHCregulators_2021_Immunity_Dersh_BJABneg100,4,14,MHCregulators,neg,1.086103535,Histone H4 Acetylation,Histone H4 Acetylation
GOBP_HISTONE_H4_ACETYLATION,Histone H4 Acetylation,-17.22180265,0.000611712,0.043262833,Apr-92,73/17332,1487/55257/23326/10933,CTBP1/MRGBP/USP22/MORF4L1,4,73,MHCregulators_2021_Immunity_Dersh_SUDHL5neg100,4,14,MHCregulators,neg,1.363885041,Histone H4 Acetylation,Histone H4 Acetylation
GOBP_HISTONE_H4_ACETYLATION,Histone H4 Acetylation,-3.814554811,0.007305512,0.073248343,Mar-94,73/17332,55683/2033/10445,KANSL3/EP300/MCRS1,3,73,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,4,14,MHCregulators,neg,1.135202197,Histone H4 Acetylation,Histone H4 Acetylation
GOBP_HISTONE_UBIQUITINATION,Histone Ubiquitination,-22.01504135,5.81E-09,8.20E-06,Jul-92,48/17332,7324/84759/23512/23326/54880/56970/7334,UBE2E1/PCGF1/SUZ12/USP22/BCOR/ATXN7L3/UBE2N,7,48,MHCregulators_2021_Immunity_Dersh_SUDHL5neg100,3,14,MHCregulators,neg,5.085981317,Histone Ubiquitination,Histone Ubiquitination
GOBP_HISTONE_UBIQUITINATION,Histone Ubiquitination,-4.035449849,5.69E-06,0.000486875,May-93,48/17332,56970/84759/6015/7334/29128,ATXN7L3/PCGF1/RING1/UBE2N/UHRF1,5,48,MHCregulators_2023_Cell_Chen_HLA_A2_AFPneg100,3,14,MHCregulators,neg,3.312582923,Histone Ubiquitination,Histone Ubiquitination
GOBP_HISTONE_UBIQUITINATION,Histone Ubiquitination,-4.307258475,0.002239378,0.035470152,Mar-94,48/17332,29128/84759/6015,UHRF1/PCGF1/RING1,3,48,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,3,14,MHCregulators,neg,1.450136947,Histone Ubiquitination,Histone Ubiquitination
BIOCARTA_HSWI_SNF_PATHWAY,Hswi Snf Pathway,2.028434734,3.72E-07,0.000116349,Apr-93,12/17332,8289/6599/6601/6597,ARID1A/SMARCC1/SMARCC2/SMARCA4,4,12,Macrophages_2021_Nature_Kamber_Ramos_macrophagepos100,1,1,Macrophages,pos,3.934235923,Hswi Snf Pathway,HSWI SNF Pathway
BIOCARTA_IFNA_PATHWAY,Ifna Pathway,13.75596149,0.000798076,0.026896576,Feb-83,9/17332,6772/3716,STAT1/JAK1,2,9,MHCregulators_2019_CellReport_Freeman_MHClowpos100,6,11,MHCregulators,pos,1.570302998,Ifna Pathway,IFNa Pathway
BIOCARTA_IFNA_PATHWAY,Ifna Pathway,9.015330566,0.001043757,0.019124668,Feb-95,9/17332,3716/6772,JAK1/STAT1,2,9,MHCregulators_2019_eLIFE_Pech_MHCpos100,6,11,MHCregulators,pos,1.718406092,Ifna Pathway,IFNa Pathway
BIOCARTA_IFNA_PATHWAY,Ifna Pathway,8.700930187,1.27E-05,0.001473054,Mar-94,9/17332,3716/3455/7297,JAK1/IFNAR2/TYK2,3,9,MHCregulators_2021_Immunity_Dersh_BJABpos100,6,11,MHCregulators,pos,2.831781198,Ifna Pathway,IFNa Pathway
BIOCARTA_IFNA_PATHWAY,Ifna Pathway,9.05958949,0.001087819,0.049001306,Feb-97,9/17332,7297/6773,TYK2/STAT2,2,9,MHCregulators_2021_Immunity_Dersh_HBL1pos100,6,11,MHCregulators,pos,1.309792348,Ifna Pathway,IFNa Pathway
BIOCARTA_IFNA_PATHWAY,Ifna Pathway,2.421433001,0.000979328,0.034949775,Feb-92,9/17332,6773/7297,STAT2/TYK2,2,9,MHCregulators_2023_Cell_Chen_HLA_ABCpos100,6,11,MHCregulators,pos,1.456555621,Ifna Pathway,IFNa Pathway
BIOCARTA_IFNA_PATHWAY,Ifna Pathway,-15.69448719,0.000798076,0.027259788,Feb-83,9/17332,6772/3716,STAT1/JAK1,2,9,MHCregulators_2023_NatureCellBiology_Sparbier_HLA_Blowpos100,6,11,MHCregulators,pos,1.564477532,Ifna Pathway,IFNa Pathway
BIOCARTA_IFNG_PATHWAY,Ifng Pathway,-16.09280447,1.11E-08,1.30E-05,Apr-92,6/17332,3717/3716/3460/3459,JAK2/JAK1/IFNGR2/IFNGR1,4,6,NKcells_2019_CellReport_Freeman_B16_F10neg100,4,14,NKcells,neg,4.885635306,Ifng Pathway,IFNg Pathway
BIOCARTA_IFNG_PATHWAY,Ifng Pathway,-3.321454531,1.90E-11,3.81E-08,May-89,6/17332,3460/3716/3717/6772/3459,IFNGR2/JAK1/JAK2/STAT1/IFNGR1,5,6,NKcells_2019_eLIFE_Pech_K562neg100,4,14,NKcells,neg,7.419260328,Ifng Pathway,IFNg Pathway
BIOCARTA_IFNG_PATHWAY,Ifng Pathway,-2.083579778,0.000412313,0.023231694,Feb-92,6/17332,6772/3716,STAT1/JAK1,2,6,NKcells_2021_NatureGenetics_Sheffer_HT29neg100,4,14,NKcells,neg,1.633919127,Ifng Pathway,IFNg Pathway
BIOCARTA_IFNG_PATHWAY,Ifng Pathway,-8.88615817,9.23E-09,4.27E-06,Apr-88,6/17332,3717/3459/3460/6772,JAK2/IFNGR1/IFNGR2/STAT1,4,6,NKcells_2021_NatureGenetics_Sheffer_SW620neg100,4,14,NKcells,neg,5.36977871,Ifng Pathway,IFNg Pathway
REACTOME_877300,Interferon Gamma Signaling,-3.336659496,0.000880333,0.018328732,Apr-86,86/17332,3105/567/6772/3716,HLA-A/B2M/STAT1/JAK1,4,86,Tcells_2017_Nature_Patel_Mel624pos100,17,19,Tcells,pos,1.736867576,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,17.48468142,5.94E-08,1.01E-05,Jul-71,86/17332,3716/6772/3460/3459/567/3105/3717,JAK1/STAT1/IFNGR2/IFNGR1/B2M/HLA-A/JAK2,7,86,Tcells_2018_Science_Pan_B16_OT_Ipos100,17,19,Tcells,pos,4.996070421,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,9.947879795,4.58E-10,1.56E-07,20-Jun,86/17332,567/3460/3459/3717/3716/6772,B2M/IFNGR2/IFNGR1/JAK2/JAK1/STAT1,6,86,Tcells_2018_Science_Pan_B16_Pmel_1pos100,17,19,Tcells,pos,6.806535181,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,NA,3.09E-07,0.000214877,Jul-90,86/17332,3716/6772/3460/3459/3717/567/3662,JAK1/STAT1/IFNGR2/IFNGR1/JAK2/B2M/IRF4,7,86,Tcells_2018_ScienceImmunology_Kearney_B16_OTIpos100,17,19,Tcells,pos,3.667809657,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,-2.9298142,4.00E-06,0.001451987,Jun-85,86/17332,3716/3460/3459/6772/3717/3664,JAK1/IFNGR2/IFNGR1/STAT1/JAK2/IRF6,6,86,Tcells_2018_ScienceImmunology_Kearney_B16_perforinko_OTIpos100,17,19,Tcells,pos,2.83803724,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,-1.907274177,8.00E-05,0.009342738,May-89,86/17332,3716/567/3659/6772/55128,JAK1/B2M/IRF1/STAT1/TRIM68,5,86,Tcells_2018_ScienceImmunology_Kearney_MC38_IgG_OTIpos100,17,19,Tcells,pos,2.029525838,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,2.293583031,0.000770433,0.052783125,Apr-83,86/17332,567/3383/3660/3105,B2M/ICAM1/IRF2/HLA-A,4,86,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Apos100,17,19,Tcells,pos,1.277504902,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,1.823202542,0.00080592,0.033915031,Apr-84,86/17332,567/3660/3383/3105,B2M/IRF2/ICAM1/HLA-A,4,86,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Bpos100,17,19,Tcells,pos,1.469607777,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,18.09169475,1.75E-08,2.94E-06,Aug-92,86/17332,3460/6772/3459/3716/3717/567/3659/10379,IFNGR2/STAT1/IFNGR1/JAK1/JAK2/B2M/IRF1/IRF9,8,86,Tcells_2020_Nature_Lawson_4t1HApos100,17,19,Tcells,pos,5.531925131,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,15.43693504,2.26E-07,7.75E-05,Jul-86,86/17332,3459/3716/6772/3717/3460/3105/567,IFNGR1/JAK1/STAT1/JAK2/IFNGR2/HLA-A/B2M,7,86,Tcells_2020_Nature_Lawson_B16OVApos100,17,19,Tcells,pos,4.110525266,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,11.7788428,8.96E-10,2.65E-07,Sep-94,86/17332,3716/6772/3459/3717/3460/567/10379/3659/7412,JAK1/STAT1/IFNGR1/JAK2/IFNGR2/B2M/IRF9/IRF1/VCAM1,9,86,Tcells_2020_Nature_Lawson_Ct26HApos100,17,19,Tcells,pos,6.577130266,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,6.68949743,7.18E-06,0.000330072,Jun-94,86/17332,3716/3459/567/3717/6772/3460,JAK1/IFNGR1/B2M/JAK2/STAT1/IFNGR2,6,86,Tcells_2020_Nature_Lawson_Emt6HApos100,17,19,Tcells,pos,3.481391825,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,7.548597963,1.63E-07,3.86E-05,Jul-82,86/17332,3105/3717/3459/567/5371/7412/3460,HLA-A/JAK2/IFNGR1/B2M/PML/VCAM1/IFNGR2,7,86,Tcells_2020_Nature_Lawson_Mc38OVApos100,17,19,Tcells,pos,4.413490256,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,6.128821629,4.17E-07,3.03E-05,Jul-94,86/17332,3716/6772/567/3459/3460/3717/3383,JAK1/STAT1/B2M/IFNGR1/IFNGR2/JAK2/ICAM1,7,86,Tcells_2020_Nature_Lawson_RencaHApos100,17,19,Tcells,pos,4.519251938,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,48810.38812,7.18E-06,0.000512486,Jun-94,86/17332,3716/3460/6772/3659/3717/567,JAK1/IFNGR2/STAT1/IRF1/JAK2/B2M,6,86,Tcells_2022_CellReportMedicine_Zhang_D10_Tpos100,17,19,Tcells,pos,3.290317966,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,5.28339504,3.34E-07,0.00016329,Jul-91,86/17332,6772/3460/3459/3716/3717/5371/567,STAT1/IFNGR2/IFNGR1/JAK1/JAK2/PML/B2M,7,86,Tcells_2022_NatureCommunication_Frey_KPC_OTIpos100,17,19,Tcells,pos,3.787040846,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,9.561489884,5.23E-06,0.000522616,Jun-89,86/17332,6772/3460/3459/3717/3716/10379,STAT1/IFNGR2/IFNGR1/JAK2/JAK1/IRF9,6,86,Tcells_2023_CancerDiscovery_Ito_B16_OT1pos100,17,19,Tcells,pos,3.281817693,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,30.65983323,7.68E-09,2.95E-06,Aug-83,86/17332,3459/6772/3460/567/3717/3716/3659/3105,IFNGR1/STAT1/IFNGR2/B2M/JAK2/JAK1/IRF1/HLA-A,8,86,MHCregulators_2019_CellReport_Freeman_MHClowpos100,6,11,MHCregulators,pos,5.529890644,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,17.78678442,2.26E-08,6.62E-06,Aug-95,86/17332,3460/3716/3659/567/6772/3717/3459/3660,IFNGR2/JAK1/IRF1/B2M/STAT1/JAK2/IFNGR1/IRF2,8,86,MHCregulators_2019_eLIFE_Pech_MHCpos100,6,11,MHCregulators,pos,5.179446819,Interferon Gamma Signaling,IFNg Signaling
