ID,Description,NES,pvalue,p.adjust,GeneRatio,BgRatio,geneID,geneName,Count,BG,Study,Freq,total_study,Celltype,Regulators,logp,pathway,pathway_new
REACTOME_877300,Interferon Gamma Signaling,9.70717399,7.58E-05,0.009765807,May-88,86/17332,567/3105/3717/3460/3122,B2M/HLA-A/JAK2/IFNGR2/HLA-DRA,5,86,MHCregulators_2021_CancerDiscovery_Gu_MHC_lowpos100,6,11,MHCregulators,pos,2.010291863,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,20.46884928,7.18E-06,0.001001707,Jun-94,86/17332,3394/3106/5777/3716/567/3659,IRF8/HLA-B/PTPN6/JAK1/B2M/IRF1,6,86,MHCregulators_2021_Immunity_Dersh_BJABpos100,6,11,MHCregulators,pos,2.999259424,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,4.112110371,0.001132527,0.039592215,Apr-92,86/17332,3394/567/3659/3106,IRF8/B2M/IRF1/HLA-B,4,86,MHCregulators_2023_Cell_Chen_HLA_ABCpos100,6,11,MHCregulators,pos,1.402390195,Interferon Gamma Signaling,IFNg Signaling
REACTOME_877300,Interferon Gamma Signaling,-28.6905608,7.68E-09,4.46E-06,Aug-83,86/17332,6772/3459/3717/3716/3460/3659/567/3105,STAT1/IFNGR1/JAK2/JAK1/IFNGR2/IRF1/B2M/HLA-A,8,86,MHCregulators_2023_NatureCellBiology_Sparbier_HLA_Blowpos100,6,11,MHCregulators,pos,5.350521108,Interferon Gamma Signaling,IFNg Signaling
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-7.750262756,1.81E-05,0.003769096,Jun-94,101/17332,94005/128869/9474/10026/8733/9776,PIGS/PIGU/ATG5/PIGK/GPAA1/ATG13,6,101,Tcells_2018_Science_Pan_B16_Pmel_1neg100,8,18,Tcells,neg,2.423762765,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-5.036442169,2.08E-16,1.62E-13,14/93,101/17332,5279/60673/10533/5277/5283/9140/84720/54965/9487/93183/84992/10026/284098/9821,PIGC/ATG101/ATG7/PIGA/PIGH/ATG12/PIGO/PIGX/PIGL/PIGM/PIGY/PIGK/PIGW/RB1CC1,14,101,Tcells_2020_Nature_Lawson_Ct26HAneg100,8,18,Tcells,neg,12.78999585,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-9.504781428,9.49E-15,2.15E-11,13/95,101/17332,10533/9474/60673/9140/83734/9776/5279/9821/55054/10026/5283/5277/26100,ATG7/ATG5/ATG101/ATG12/ATG10/ATG13/PIGC/RB1CC1/ATG16L1/PIGK/PIGH/PIGA/WIPI2,13,101,Tcells_2020_Nature_Lawson_Emt6HAneg100,8,18,Tcells,neg,10.66724237,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-8.263422646,1.03E-07,1.09E-05,Aug-98,101/17332,83734/10533/9474/9140/60673/9776/26100/9821,ATG10/ATG7/ATG5/ATG12/ATG101/ATG13/WIPI2/RB1CC1,8,101,Tcells_2020_Nature_Lawson_RencaHAneg100,8,18,Tcells,neg,4.961530059,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-2.109107819,0.002486347,0.023225728,Apr-97,101/17332,9140/9474/9776/26100,ATG12/ATG5/ATG13/WIPI2,4,101,Tcells_2020_ScienceImmunology_Young_MC38neg100,8,18,Tcells,neg,1.634030664,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-19660.26526,0.002486347,0.056304751,Apr-97,101/17332,9821/60673/9776/8408,RB1CC1/ATG101/ATG13/ULK1,4,101,Tcells_2022_CellReportMedicine_Zhang_D10_Tneg100,8,18,Tcells,neg,1.249454957,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-3.125310543,5.53E-09,2.51E-06,Sep-98,101/17332,8733/345611/9474/94005/10026/83734/128869/9140/22930,GPAA1/IRGM/ATG5/PIGS/PIGK/ATG10/PIGU/ATG12/RAB3GAP1,9,101,Tcells_2022_NatureCommunication_Frey_KPC_OTIneg100,8,18,Tcells,neg,5.600421349,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,Lipoprotein Biosynthetic Process,-5.485956543,1.90E-06,0.000160523,7/100,101/17332,10026/51604/8733/83734/128869/9474/94005,PIGK/PIGT/GPAA1/ATG10/PIGU/ATG5/PIGS,7,101,Tcells_2023_CancerDiscovery_Ito_B16_OT1neg100,8,18,Tcells,neg,3.794463789,Lipoprotein Biosynthetic Process,Lipoprotein Biosynthetic Process
REACTOME_72163,Mrna Splicing - Major Pathway,10.46783599,0.000509707,0.012808217,Jun-95,183/17332,1994/84991/10898/3184/6426/23658,ELAVL1/RBM17/CPSF4/HNRNPD/SRSF1/LSM5,6,183,MHCregulators_2019_eLIFE_Pech_MHCpos100,5,11,MHCregulators,pos,1.892511314,Mrna Splicing - Major Pathway,mRNA Splicing Major Pathway
REACTOME_72163,Mrna Splicing - Major Pathway,22.23791594,6.16E-05,0.005153852,Jul-94,183/17332,5725/6431/3185/11157/3192/1479/3187,PTBP1/SRSF6/HNRNPF/LSM6/HNRNPU/CSTF3/HNRNPH1,7,183,MHCregulators_2021_Immunity_Dersh_BJABpos100,5,11,MHCregulators,pos,2.287868047,Mrna Splicing - Major Pathway,mRNA Splicing Major Pathway
REACTOME_72163,Mrna Splicing - Major Pathway,16.17343585,0.000569565,0.032253668,Jun-97,183/17332,55110/6431/5433/3187/9410/5093,MAGOHB/SRSF6/POLR2D/HNRNPH1/SNRNP40/PCBP1,6,183,MHCregulators_2021_Immunity_Dersh_HBL1pos100,5,11,MHCregulators,pos,1.491420887,Mrna Splicing - Major Pathway,mRNA Splicing Major Pathway
REACTOME_72163,Mrna Splicing - Major Pathway,6.770984884,3.41E-10,1.28E-07,Dec-95,183/17332,55749/55660/5093/3185/22826/10084/54883/10772/1655/5094/3187/6626,CCAR1/PRPF40A/PCBP1/HNRNPF/DNAJC8/PQBP1/CWC25/SRSF10/DDX5/PCBP2/HNRNPH1/SNRPA,12,183,MHCregulators_2023_Cell_Chen_HLA_A2_AFPpos100,5,11,MHCregulators,pos,6.891877842,Mrna Splicing - Major Pathway,mRNA Splicing Major Pathway
REACTOME_72163,Mrna Splicing - Major Pathway,3.58406921,0.000429228,0.017933348,Jun-92,183/17332,3185/55749/5094/10421/1655/6431,HNRNPF/CCAR1/PCBP2/CD2BP2/DDX5/SRSF6,6,183,MHCregulators_2023_Cell_Chen_HLA_ABCpos100,5,11,MHCregulators,pos,1.746338629,Mrna Splicing - Major Pathway,mRNA Splicing Major Pathway
GOBP_MYELOID_CELL_HOMEOSTASIS,Myeloid Cell Homeostasis,2.041964784,2.03E-07,8.90E-05,Sep-93,161/17332,3148/10018/8861/3146/581/578/6688/51621/23774,HMGB2/BCL2L11/LDB1/HMGB1/BAX/BAK1/SPI1/KLF13/BRD1,9,161,Macrophages_2021_Nature_Kamber_Ramos_macrophagepos100,1,1,Macrophages,pos,4.05064816,Myeloid Cell Homeostasis,Myeloid Cell Homeostasis
KEGG_hsa04217,Necroptosis,-2.155918737,0.001168511,0.022094405,May-86,159/17332,8737/841/8772/6772/3716,RIPK1/CASP8/FADD/STAT1/JAK1,5,159,Tcells_2017_Nature_Patel_Mel624pos100,17,19,Tcells,pos,1.65571769,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,15.43684321,3.89E-06,0.000275464,Jul-71,159/17332,3716/6772/3460/3459/3717/3454/3455,JAK1/STAT1/IFNGR2/IFNGR1/JAK2/IFNAR1/IFNAR2,7,159,Tcells_2018_Science_Pan_B16_OT_Ipos100,17,19,Tcells,pos,3.559935524,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,7.884836469,8.46E-07,5.77E-05,20-May,159/17332,3460/3459/3717/3716/6772,IFNGR2/IFNGR1/JAK2/JAK1/STAT1,5,159,Tcells_2018_Science_Pan_B16_Pmel_1pos100,17,19,Tcells,pos,4.239151911,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,NA,0.001432039,0.066287475,May-90,159/17332,3716/6772/3460/3459/3717,JAK1/STAT1/IFNGR2/IFNGR1/JAK2,5,159,Tcells_2018_ScienceImmunology_Kearney_B16_OTIpos100,17,19,Tcells,pos,1.178568526,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,-3.213673426,1.30E-05,0.002946552,Jul-85,159/17332,3716/3460/3459/6772/3717/7132/8737,JAK1/IFNGR2/IFNGR1/STAT1/JAK2/TNFRSF1A/RIPK1,7,159,Tcells_2018_ScienceImmunology_Kearney_B16_perforinko_OTIpos100,17,19,Tcells,pos,2.530685873,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,-3.480443741,1.58E-06,0.000738906,Aug-89,159/17332,841/3716/7132/8717/8878/9825/6772/3455,CASP8/JAK1/TNFRSF1A/TRADD/SQSTM1/SPATA2/STAT1/IFNAR2,8,159,Tcells_2018_ScienceImmunology_Kearney_MC38_IgG_OTIpos100,17,19,Tcells,pos,3.131410886,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,NA,1.72E-06,0.000775443,Aug-90,159/17332,8717/7132/8772/3716/841/8878/637/3459,TRADD/TNFRSF1A/FADD/JAK1/CASP8/SQSTM1/BID/IFNGR1,8,159,Tcells_2018_ScienceImmunology_Kearney_MC38_perforinko_OTIpos100,17,19,Tcells,pos,3.110450309,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,15.91833751,7.76E-10,1.79E-07,Nov-92,159/17332,3460/6772/3459/3716/3717/3455/6773/7132/5610/10379/7297,IFNGR2/STAT1/IFNGR1/JAK1/JAK2/IFNAR2/STAT2/TNFRSF1A/EIF2AK2/IRF9/TYK2,11,159,Tcells_2020_Nature_Lawson_4t1HApos100,17,19,Tcells,pos,6.746801305,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,14.4303495,0.000139215,0.008181853,Jun-86,159/17332,3459/3716/6772/3717/3460/6773,IFNGR1/JAK1/STAT1/JAK2/IFNGR2/STAT2,6,159,Tcells_2020_Nature_Lawson_B16OVApos100,17,19,Tcells,pos,2.087148314,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,12.0698132,1.48E-08,2.56E-06,Oct-94,159/17332,3716/6772/3459/3717/3460/6773/10379/3454/3455/7132,JAK1/STAT1/IFNGR1/JAK2/IFNGR2/STAT2/IRF9/IFNAR1/IFNAR2/TNFRSF1A,10,159,Tcells_2020_Nature_Lawson_Ct26HApos100,17,19,Tcells,pos,5.592438581,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,8.127549292,3.15E-12,1.63E-09,13/94,159/17332,3716/3459/3717/841/6772/3460/6773/3454/7132/355/3455/8772/8717,JAK1/IFNGR1/JAK2/CASP8/STAT1/IFNGR2/STAT2/IFNAR1/TNFRSF1A/FAS/IFNAR2/FADD/TRADD,13,159,Tcells_2020_Nature_Lawson_Emt6HApos100,17,19,Tcells,pos,8.787993116,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,8.259119766,1.02E-05,0.000898567,Jul-82,159/17332,7132/8717/8772/3717/841/3459/3460,TNFRSF1A/TRADD/FADD/JAK2/CASP8/IFNGR1/IFNGR2,7,159,Tcells_2020_Nature_Lawson_Mc38OVApos100,17,19,Tcells,pos,3.046449762,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,5.877986597,5.84E-11,1.69E-08,Dec-94,159/17332,3716/6772/3459/3460/3717/7132/355/6773/5610/3454/3455/8717,JAK1/STAT1/IFNGR1/IFNGR2/JAK2/TNFRSF1A/FAS/STAT2/EIF2AK2/IFNAR1/IFNAR2/TRADD,12,159,Tcells_2020_Nature_Lawson_RencaHApos100,17,19,Tcells,pos,7.771295242,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,2.071510961,0.001051128,0.019518641,May-84,159/17332,7132/8717/841/355/9825,TNFRSF1A/TRADD/CASP8/FAS/SPATA2,5,159,Tcells_2020_ScienceImmunology_Young_MC38pos100,17,19,Tcells,pos,1.709550428,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,36833.0499,2.00E-07,6.95E-05,Sep-94,159/17332,3716/3460/6772/3717/8772/8737/7132/581/841,JAK1/IFNGR2/STAT1/JAK2/FADD/RIPK1/TNFRSF1A/BAX/CASP8,9,159,Tcells_2022_CellReportMedicine_Zhang_D10_Tpos100,17,19,Tcells,pos,4.158134247,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,5.63734158,1.87E-06,0.000439424,Aug-91,159/17332,6772/3460/3459/3716/3717/841/355/8772,STAT1/IFNGR2/IFNGR1/JAK1/JAK2/CASP8/FAS/FADD,8,159,Tcells_2022_NatureCommunication_Frey_KPC_OTIpos100,17,19,Tcells,pos,3.357116316,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,9.210195434,1.25E-07,3.58E-05,Sep-89,159/17332,6772/3460/3459/3717/3716/3455/10379/3454/7297,STAT1/IFNGR2/IFNGR1/JAK2/JAK1/IFNAR2/IRF9/IFNAR1/TYK2,9,159,Tcells_2023_CancerDiscovery_Ito_B16_OT1pos100,17,19,Tcells,pos,4.44614069,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,-2.918201015,0.000178893,0.066440909,Jun-90,159/17332,9825/7132/841/8878/8772/3717,SPATA2/TNFRSF1A/CASP8/SQSTM1/FADD/JAK2,6,159,NKcells_2018_ScienceImmunology_Kearney_MC38_NKpos100,2,14,NKcells,pos,1.177564437,Necroptosis,Necroptosis
KEGG_hsa04217,Necroptosis,1.831224481,1.66E-07,6.95E-05,Sep-92,159/17332,8737/3716/8772/7132/1540/3326/841/8334/7128,RIPK1/JAK1/FADD/TNFRSF1A/CYLD/HSP90AB1/CASP8/H2AC6/TNFAIP3,9,159,NKcells_2022_CellReportMedicine_Zhang_D10_NKpos100,2,14,NKcells,pos,4.158232277,Necroptosis,Necroptosis
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-3.488497464,0.009738521,0.090689974,Feb-96,27/17332,8651/9146,SOCS1/HGS,2,27,Tcells_2020_Nature_Lawson_4t1HAneg100,8,18,Tcells,neg,1.042440725,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-3.072470663,0.000350163,0.033570014,Mar-89,27/17332,5771/8651/10019,PTPN2/SOCS1/SH2B3,3,27,Tcells_2020_Nature_Lawson_B16OVAneg100,8,18,Tcells,neg,1.474048482,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-3.252727752,0.009162488,0.067095837,Feb-93,27/17332,8651/5771,SOCS1/PTPN2,2,27,Tcells_2020_Nature_Lawson_Ct26HAneg100,8,18,Tcells,neg,1.173304427,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-2.753431187,0.000424142,0.006127092,Mar-95,27/17332,5771/8651/79893,PTPN2/SOCS1/GGNBP2,3,27,Tcells_2020_Nature_Lawson_Emt6HAneg100,8,18,Tcells,neg,2.212745591,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-3.698651566,0.008974014,0.076481543,Feb-92,27/17332,5771/857,PTPN2/CAV1,2,27,Tcells_2020_Nature_Lawson_Mc38OVAneg100,8,18,Tcells,neg,1.116443357,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-3.210822058,0.000464617,0.008174281,Mar-98,27/17332,8651/79893/5771,SOCS1/GGNBP2/PTPN2,3,27,Tcells_2020_Nature_Lawson_RencaHAneg100,8,18,Tcells,neg,2.087550463,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-1.74618127,0.01013133,0.074790633,Feb-98,27/17332,5771/8651,PTPN2/SOCS1,2,27,Tcells_2022_NatureCommunication_Frey_KPC_OTIneg100,8,18,Tcells,neg,1.126152793,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,-5.524786885,0.010531118,0.085729226,2/100,27/17332,5771/8651,PTPN2/SOCS1,2,27,Tcells_2023_CancerDiscovery_Ito_B16_OT1neg100,8,18,Tcells,neg,1.066871099,Negative Regulation Of Receptor Signaling Pathway Via Jak Stat,"Negative Regulation of  JAK-STAT

 Receptor"
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,Negative Regulation Of Tor Signaling,-12.93762752,0.001747827,0.037481677,Mar-92,45/17332,7249/55654/7248,TSC2/TMEM127/TSC1,3,45,MHCregulators_2021_Immunity_Dersh_BJABneg100,4,14,MHCregulators,neg,1.426180981,Negative Regulation Of Tor Signaling,Negative Regulation of TOR Signaling
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,Negative Regulation Of Tor Signaling,-18.61598859,3.90E-06,0.002000349,May-92,45/17332,7249/55654/7248/96459/54541,TSC2/TMEM127/TSC1/FNIP1/DDIT4,5,45,MHCregulators_2021_Immunity_Dersh_SUDHL5neg100,4,14,MHCregulators,neg,2.698894214,Negative Regulation Of Tor Signaling,Negative Regulation of TOR Signaling
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,Negative Regulation Of Tor Signaling,-9.201246128,9.78E-05,0.035515342,Apr-93,45/17332,55654/7249/10641/7248,TMEM127/TSC2/NPRL2/TSC1,4,45,MHCregulators_2023_Cell_Chen_H2_Kb_OVAneg100,4,14,MHCregulators,neg,1.449584001,Negative Regulation Of Tor Signaling,Negative Regulation of TOR Signaling
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,Negative Regulation Of Tor Signaling,-4.325061816,9.78E-05,0.005110211,Apr-93,45/17332,55654/3091/7249/96459,TMEM127/HIF1A/TSC2/FNIP1,4,45,MHCregulators_2023_Cell_Chen_HLA_A2_AFPneg100,4,14,MHCregulators,neg,2.291561161,Negative Regulation Of Tor Signaling,Negative Regulation of TOR Signaling
KEGG_hsa04080,Neuroactive Ligand-Receptor Interaction,-2.658886458,0.000394726,0.092575436,Aug-90,341/17332,5737/2568/2562/2904/146/2898/10886/5031,PTGFR/GABRP/GABRB3/GRIN2B/ADRA1D/GRIK2/NPFFR2/P2RY6,8,341,NKcells_2018_ScienceImmunology_Kearney_MC38_NKpos100,1,14,NKcells,pos,1.033504234,Neuroactive Ligand-Receptor Interaction,Neuroactive Ligand-Receptor Interaction
GOBP_O_GLYCAN_PROCESSING,O Glycan Processing,-2.522100179,0.001629374,0.051703936,Mar-94,43/17332,29071/56913/6480,C1GALT1C1/C1GALT1/ST6GAL1,3,43,Macrophages_2021_Nature_Kamber_Ramos_macrophageneg100,1,1,Macrophages,neg,1.286476396,O Glycan Processing,O Glycan Processing
KEGG_hsa05235,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,-20.09261724,7.74E-06,0.002275653,Jun-92,89/17332,3717/3716/5970/3460/6199/3459,JAK2/JAK1/RELA/IFNGR2/RPS6KB2/IFNGR1,6,89,NKcells_2019_CellReport_Freeman_B16_F10neg100,6,14,NKcells,neg,2.642894002,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,"PD-L1 PD-1 Checkpoint Pathway in

 Cancer"
KEGG_hsa05235,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,-3.321454531,9.42E-05,0.012564159,May-89,89/17332,3460/3716/3717/6772/3459,IFNGR2/JAK1/JAK2/STAT1/IFNGR1,5,89,NKcells_2019_eLIFE_Pech_K562neg100,6,14,NKcells,neg,1.900866572,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,"PD-L1 PD-1 Checkpoint Pathway in

 Cancer"
KEGG_hsa05235,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,-6.487216525,0.001185683,0.099217632,Apr-90,89/17332,4775/5970/5600/3551,NFATC3/RELA/MAPK11/IKBKB,4,89,NKcells_2021_NatureGenetics_Sheffer_HCT15neg100,6,14,NKcells,neg,1.003411143,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,"PD-L1 PD-1 Checkpoint Pathway in

 Cancer"
KEGG_hsa05235,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,-4.02193755,0.001286522,0.044988886,Apr-92,89/17332,6772/8517/3716/283106,STAT1/IKBKG/JAK1/CSNK2A3,4,89,NKcells_2021_NatureGenetics_Sheffer_HT29neg100,6,14,NKcells,neg,1.34689476,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,"PD-L1 PD-1 Checkpoint Pathway in

 Cancer"
