ID,Description,NES,pvalue,p.adjust,GeneRatio,BgRatio,geneID,geneName,Count,BG,Study,Freq,total_study,Celltype,Regulators,logp,pathway,pathway_new
KEGG_hsa05235,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,-10.35802758,8.93E-05,0.008598453,May-88,89/17332,3717/3459/3460/8517/6772,JAK2/IFNGR1/IFNGR2/IKBKG/STAT1,5,89,NKcells_2021_NatureGenetics_Sheffer_SW620neg100,6,14,NKcells,neg,2.0655797,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,"PD-L1 PD-1 Checkpoint Pathway in

 Cancer"
KEGG_hsa05235,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,-1.179241047,0.013266096,0.068482998,Mar-96,89/17332,8517/1147/7189,IKBKG/CHUK/TRAF6,3,89,NKcells_2022_CellReportMedicine_Zhang_D10_NKneg100,6,14,NKcells,neg,1.164417238,Pd-L1 Expression And Pd-1 Checkpoint Pathway In Cancer,"PD-L1 PD-1 Checkpoint Pathway in

 Cancer"
GOBP_PROTEIN_METHYLATION,Protein Methylation,-10.98510457,7.15E-07,0.000183091,Sep-87,200/17332,4221/23512/79447/84444/10919/2146/8726/10664/9869,MEN1/SUZ12/PAGR1/DOT1L/EHMT2/EZH2/EED/CTCF/SETDB1,9,200,MHCregulators_2019_eLIFE_Pech_MHCneg100,6,14,MHCregulators,neg,3.737334051,Protein Methylation,Protein Methylation
GOBP_PROTEIN_METHYLATION,Protein Methylation,-19.00250842,0.004252845,0.066759783,May-92,200/17332,3008/29072/10498/23463/6598,H1-4/SETD2/CARM1/ICMT/SMARCB1,5,200,MHCregulators_2021_Immunity_Dersh_BJABneg100,6,14,MHCregulators,neg,1.175485084,Protein Methylation,Protein Methylation
GOBP_PROTEIN_METHYLATION,Protein Methylation,-25.65244184,0.000685558,0.046869308,Jun-92,200/17332,4221/2146/8726/23512/54880/51451,MEN1/EZH2/EED/SUZ12/BCOR/LCMT1,6,200,MHCregulators_2021_Immunity_Dersh_SUDHL5neg100,6,14,MHCregulators,neg,1.329111455,Protein Methylation,Protein Methylation
GOBP_PROTEIN_METHYLATION,Protein Methylation,-4.472451545,0.004660272,0.056173974,May-94,200/17332,55683/23067/10445/8726/2672,KANSL3/SETD1B/MCRS1/EED/GFI1,5,200,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,6,14,MHCregulators,neg,1.250464855,Protein Methylation,Protein Methylation
GOBP_PROTEIN_METHYLATION,Protein Methylation,-10.60334812,7.60E-05,0.016966624,Jul-89,200/17332,4221/2146/22823/23512/8726/84444/7403,MEN1/EZH2/MTF2/SUZ12/EED/DOT1L/KDM6A,7,200,MHCregulators_2023_NatureCellBiology_Sparbier_HLA_ABChighneg100,6,14,MHCregulators,neg,1.770404561,Protein Methylation,Protein Methylation
GOBP_PROTEIN_METHYLATION,Protein Methylation,-7.6462471,0.000478554,0.08752443,Jun-86,200/17332,4221/2146/23512/22823/8726/30827,MEN1/EZH2/SUZ12/MTF2/EED/CXXC1,6,200,MHCregulators_2023_NatureCellBiology_Sparbier_HLA_Bhighneg100,6,14,MHCregulators,neg,1.05787071,Protein Methylation,Protein Methylation
KEGG_hsa04141,Protein Processing In Endoplasmic Reticulum,22.72361174,4.00E-05,0.003808307,Jul-94,171/17332,2923/7323/811/23193/7841/6746/6185,PDIA3/UBE2D3/CALR/GANAB/MOGS/SSR2/RPN2,7,171,MHCregulators_2021_Immunity_Dersh_BJABpos100,4,11,MHCregulators,pos,2.419268078,Protein Processing In Endoplasmic Reticulum,Protein Processing in ER
KEGG_hsa04141,Protein Processing In Endoplasmic Reticulum,19.09506726,0.001530676,0.068064078,May-85,171/17332,811/7841/23193/56886/2923,CALR/MOGS/GANAB/UGGT1/PDIA3,5,171,MHCregulators_2021_Immunity_Dersh_SUDHL5pos100,4,11,MHCregulators,pos,1.167082036,Protein Processing In Endoplasmic Reticulum,Protein Processing in ER
KEGG_hsa04141,Protein Processing In Endoplasmic Reticulum,13.81317238,0.00217164,0.091950412,May-92,171/17332,23193/2923/7841/811/5589,GANAB/PDIA3/MOGS/CALR/PRKCSH,5,171,MHCregulators_2021_Immunity_Dersh_TMD8pos100,4,11,MHCregulators,pos,1.036446322,Protein Processing In Endoplasmic Reticulum,Protein Processing in ER
KEGG_hsa04141,Protein Processing In Endoplasmic Reticulum,5.140692749,0.00217164,0.064138261,May-92,171/17332,7841/23193/811/2923/5589,MOGS/GANAB/CALR/PDIA3/PRKCSH,5,171,MHCregulators_2023_Cell_Chen_HLA_ABCpos100,4,11,MHCregulators,pos,1.192882817,Protein Processing In Endoplasmic Reticulum,Protein Processing in ER
PID_REG_GR_PATHWAY,Reg Gr Pathway,1.902906827,5.11E-06,0.00077907,Jun-93,82/17332,6599/581/6601/6597/1387/6688,SMARCC1/BAX/SMARCC2/SMARCA4/CREBBP/SPI1,6,82,Macrophages_2021_Nature_Kamber_Ramos_macrophagepos100,1,1,Macrophages,pos,3.108423258,Reg Gr Pathway,REG GR Pathway
GOBP_REGULATION_OF_AUTOPHAGY,Regulation Of Autophagy,-19.31869043,0.002176139,0.043202758,Jul-92,339/17332,7249/23049/51699/5289/51382/7248/3146,TSC2/SMG1/VPS29/PIK3C3/ATP6V1D/TSC1/HMGB1,7,339,MHCregulators_2021_Immunity_Dersh_BJABneg100,4,14,MHCregulators,neg,1.364488528,Regulation Of Autophagy,Regulation of Autophagy
GOBP_REGULATION_OF_AUTOPHAGY,Regulation Of Autophagy,-22.99956483,0.002176139,0.07564849,Jul-92,339/17332,3064/7249/23376/7248/9817/6721/55737,HTT/TSC2/UFL1/TSC1/KEAP1/SREBF2/VPS35,7,339,MHCregulators_2021_Immunity_Dersh_SUDHL5neg100,4,14,MHCregulators,neg,1.121199735,Regulation Of Autophagy,Regulation of Autophagy
GOBP_REGULATION_OF_AUTOPHAGY,Regulation Of Autophagy,-4.566445045,0.002314677,0.04774898,Jul-93,339/17332,3064/3091/7249/23367/29919/55294/9817,HTT/HIF1A/TSC2/LARP1/RMC1/FBXW7/KEAP1,7,339,MHCregulators_2023_Cell_Chen_HLA_A2_AFPneg100,4,14,MHCregulators,neg,1.321035905,Regulation Of Autophagy,Regulation of Autophagy
GOBP_REGULATION_OF_AUTOPHAGY,Regulation Of Autophagy,-6.478469342,0.002459916,0.037839937,Jul-94,339/17332,3064/9817/2033/207063/55737/29979/3091,HTT/KEAP1/EP300/DHRSX/VPS35/UBQLN1/HIF1A,7,339,MHCregulators_2023_Cell_Chen_HLA_ABCneg100,4,14,MHCregulators,neg,1.422049593,Regulation Of Autophagy,Regulation of Autophagy
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,Regulation Of Protein Dephosphorylation,-1.719269063,9.96E-06,0.000831436,Jun-94,91/17332,5788/121665/5580/7248/2932/55626,PTPRC/SPPL3/PRKCD/TSC1/GSK3B/AMBRA1,6,91,Macrophages_2021_Nature_Kamber_Ramos_macrophageneg100,1,1,Macrophages,neg,3.08017123,Regulation Of Protein Dephosphorylation,Regulation of Protein Dephosphorylation
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,Regulation Of Ubiquitin Protein Ligase Activity,5.304780625,0.007432188,0.090195124,Feb-94,24/17332,84930/6167,MASTL/RPL37,2,24,NKcells_2019_eLIFE_Pech_K562pos100,2,14,NKcells,pos,1.044816941,Regulation Of Ubiquitin Protein Ligase Activity,"Regulation of Ubiquitin Protein Ligase

 Activity"
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,Regulation Of Ubiquitin Protein Ligase Activity,1.02230404,0.000261629,0.031353452,Mar-91,24/17332,6167/6209/6224,RPL37/RPS15/RPS20,3,24,NKcells_2022_NC_Bernareggi_GSC_CW468pos100,2,14,NKcells,pos,1.503714634,Regulation Of Ubiquitin Protein Ligase Activity,"Regulation of Ubiquitin Protein Ligase

 Activity"
REACTOME_611105,Respiratory Electron Transport,-4.380883865,2.02E-15,1.14E-12,13/94,91/17332,51204/4726/4715/285521/4728/4724/4694/54539/374291/6834/4723/4711/4717,TACO1/NDUFS6/NDUFB9/COX18/NDUFS8/NDUFS4/NDUFA1/NDUFB11/NDUFS7/SURF1/NDUFV1/NDUFB5/NDUFC1,13,91,Macrophages_2021_Nature_Kamber_Ramos_macrophageneg100,1,1,Macrophages,neg,11.94414004,Respiratory Electron Transport,Respiratory Electron Transport
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-10.51927656,6.32E-05,0.006061969,Jul-97,178/17332,90268/3551/8772/11274/5771/5781/11277,OTULIN/IKBKB/FADD/USP18/PTPN2/PTPN11/TREX1,7,178,Tcells_2018_Science_Pan_B16_OT_Ineg100,10,18,Tcells,neg,2.217386278,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-7.19709813,0.000465561,0.016782719,Jun-96,178/17332,103/7128/8651/3326/11140/56339,ADAR/TNFAIP3/SOCS1/HSP90AB1/CDC37/METTL3,6,178,Tcells_2020_Nature_Lawson_4t1HAneg100,10,18,Tcells,neg,1.775137687,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-4.143309027,0.000309591,0.033570014,Jun-89,178/17332,5771/103/8651/51441/10019/81030,PTPN2/ADAR/SOCS1/YTHDF2/SH2B3/ZBP1,6,178,Tcells_2020_Nature_Lawson_B16OVAneg100,10,18,Tcells,neg,1.474048482,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-4.455492737,0.00039261,0.008652243,Jun-93,178/17332,8651/29110/5771/11274/7128/7186,SOCS1/TBK1/PTPN2/USP18/TNFAIP3/TRAF2,6,178,Tcells_2020_Nature_Lawson_Ct26HAneg100,10,18,Tcells,neg,2.062871282,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-8.125509802,5.53E-05,0.001394074,Jul-95,178/17332,3551/11274/29110/5771/103/7186/8651,IKBKB/USP18/TBK1/PTPN2/ADAR/TRAF2/SOCS1,7,178,Tcells_2020_Nature_Lawson_Emt6HAneg100,10,18,Tcells,neg,2.855714092,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-5.499266325,0.002584362,0.037774832,May-92,178/17332,90268/5771/857/7128/8970,OTULIN/PTPN2/CAV1/TNFAIP3/H2BC11,5,178,Tcells_2020_Nature_Lawson_Mc38OVAneg100,10,18,Tcells,neg,1.422797456,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-5.568082757,0.00051978,0.008875937,Jun-98,178/17332,8651/29110/8772/7186/5771/7128,SOCS1/TBK1/FADD/TRAF2/PTPN2/TNFAIP3,6,178,Tcells_2020_Nature_Lawson_RencaHAneg100,10,18,Tcells,neg,2.051785787,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-5.133912033,6.32E-05,0.001199512,Jul-97,178/17332,5788/81858/5781/3551/29110/7128/103,PTPRC/SHARPIN/PTPN11/IKBKB/TBK1/TNFAIP3/ADAR,7,178,Tcells_2020_ScienceImmunology_Young_MC38neg100,10,18,Tcells,neg,2.92099556,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-4.149534736,6.50E-08,1.97E-05,Oct-98,178/17332,7128/103/7186/5771/345611/8651/81858/90268/29110/3326,TNFAIP3/ADAR/TRAF2/PTPN2/IRGM/SOCS1/SHARPIN/OTULIN/TBK1/HSP90AB1,10,178,Tcells_2022_NatureCommunication_Frey_KPC_OTIneg100,10,18,Tcells,neg,4.705791027,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation Of Response To Cytokine Stimulus,-8.393174045,7.90E-08,2.29E-05,10/100,178/17332,5771/11274/29110/8772/8737/8651/90268/103/11277/841,PTPN2/USP18/TBK1/FADD/RIPK1/SOCS1/OTULIN/ADAR/TREX1/CASP8,10,178,Tcells_2023_CancerDiscovery_Ito_B16_OT1neg100,10,18,Tcells,neg,4.640671587,Regulation Of Response To Cytokine Stimulus,Response to Cytokine Stimulus
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,Response To Type I Interferon,2.399275366,1.81E-05,0.003307376,May-88,64/17332,84166/6773/3716/6772/3454,NLRC5/STAT2/JAK1/STAT1/IFNAR1,5,64,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltapos100,1,1,GammadeltaTcells,pos,2.480516479,Response To Type I Interferon,Response to Type I Interferon
REACTOME_9013407,Rhoh Gtpase Cycle,1.416017693,4.99E-05,0.004566925,Apr-93,38/17332,399/396/397/3932,RHOH/ARHGDIA/ARHGDIB/LCK,4,38,Macrophages_2021_Nature_Kamber_Ramos_macrophagepos100,1,1,Macrophages,pos,2.340376098,Rhoh Gtpase Cycle,RHOH GTPase Cycle
REACTOME_4085001,Sialic Acid Metabolism,-5.661275813,8.87E-07,7.69E-05,May-94,33/17332,10020/55907/54187/10559/6480,GNE/CMAS/NANS/SLC35A1/ST6GAL1,5,33,Macrophages_2021_Nature_Kamber_Ramos_macrophageneg100,1,1,Macrophages,neg,4.114268759,Sialic Acid Metabolism,Sialic Acid Metabolism
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,Regulation Of Signal Transduction By P53 Class Mediator,6.927742344,0.002381676,0.052765871,Apr-94,103/17332,3190/23212/6167/10419,HNRNPK/RRS1/RPL37/PRMT5,4,103,NKcells_2019_eLIFE_Pech_K562pos100,2,14,NKcells,pos,1.277646887,Regulation Of Signal Transduction By P53 Class Mediator,"Signal Transduction by P53 Class

 Mediator"
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,Regulation Of Signal Transduction By P53 Class Mediator,1.471127679,0.000208508,0.030077233,May-91,103/17332,6167/4487/84154/6209/6224,RPL37/MSX1/RPF2/RPS15/RPS20,5,103,NKcells_2022_NC_Bernareggi_GSC_CW468pos100,2,14,NKcells,pos,1.521762122,Regulation Of Signal Transduction By P53 Class Mediator,"Signal Transduction by P53 Class

 Mediator"
PID_TELOMERASE_PATHWAY,Telomerase Pathway,8.364247072,0.000478886,0.025975456,Apr-94,67/17332,5928/1736/5883/26277,RBBP4/DKC1/RAD9A/TINF2,4,67,NKcells_2019_eLIFE_Pech_K562pos100,2,14,NKcells,pos,1.585436819,Telomerase Pathway,Telomerase Pathway
PID_TELOMERASE_PATHWAY,Telomerase Pathway,0.960147082,0.005425595,0.067996897,Mar-92,67/17332,6670/6667/1027,SP3/SP1/CDKN1B,3,67,NKcells_2022_CellReportMedicine_Zhang_D10_NKpos100,2,14,NKcells,pos,1.167510904,Telomerase Pathway,Telomerase Pathway
PID_TNF_PATHWAY,Tnf Pathway,-1.946635583,7.86E-05,0.003636527,Apr-86,46/17332,8737/841/8772/6772,RIPK1/CASP8/FADD/STAT1,4,46,Tcells_2017_Nature_Patel_Mel624pos100,10,19,Tcells,pos,2.439313188,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,-1.932589202,0.001484074,0.061036216,Mar-85,46/17332,6772/7132/8737,STAT1/TNFRSF1A/RIPK1,3,46,Tcells_2018_ScienceImmunology_Kearney_B16_perforinko_OTIpos100,10,19,Tcells,pos,1.214412399,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,-2.928852132,1.23E-07,0.000124443,Jun-89,46/17332,841/7132/8717/8878/7133/6772,CASP8/TNFRSF1A/TRADD/SQSTM1/TNFRSF1B/STAT1,6,46,Tcells_2018_ScienceImmunology_Kearney_MC38_IgG_OTIpos100,10,19,Tcells,pos,3.905030715,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,NA,3.91E-06,0.000879919,May-90,46/17332,8717/7132/8772/841/8878,TRADD/TNFRSF1A/FADD/CASP8/SQSTM1,5,46,Tcells_2018_ScienceImmunology_Kearney_MC38_perforinko_OTIpos100,10,19,Tcells,pos,3.055557354,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,4.872507662,1.70E-07,1.68E-05,Jun-94,46/17332,841/6772/7133/7132/8772/8717,CASP8/STAT1/TNFRSF1B/TNFRSF1A/FADD/TRADD,6,46,Tcells_2020_Nature_Lawson_Emt6HApos100,10,19,Tcells,pos,4.77545131,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,7.752144284,2.47E-06,0.000287602,May-82,46/17332,7132/8717/8772/841/7133,TNFRSF1A/TRADD/FADD/CASP8/TNFRSF1B,5,46,Tcells_2020_Nature_Lawson_Mc38OVApos100,10,19,Tcells,pos,3.541207827,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,2.857641239,4.85E-06,0.000258878,May-94,46/17332,6772/7132/5970/8491/8717,STAT1/TNFRSF1A/RELA/MAP4K3/TRADD,5,46,Tcells_2020_Nature_Lawson_RencaHApos100,10,19,Tcells,pos,3.586904179,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,2.256910836,7.17E-05,0.003092411,Apr-84,46/17332,7132/7133/8717/841,TNFRSF1A/TNFRSF1B/TRADD/CASP8,4,46,Tcells_2020_ScienceImmunology_Young_MC38pos100,10,19,Tcells,pos,2.509702728,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,11197.85459,4.85E-06,0.000367387,May-94,46/17332,6772/8772/8737/7132/841,STAT1/FADD/RIPK1/TNFRSF1A/CASP8,5,46,Tcells_2022_CellReportMedicine_Zhang_D10_Tpos100,10,19,Tcells,pos,3.434875802,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,2.62001585,0.00180523,0.033675122,Mar-91,46/17332,6772/841/8772,STAT1/CASP8/FADD,3,46,Tcells_2022_NatureCommunication_Frey_KPC_OTIpos100,10,19,Tcells,pos,1.472690818,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,-2.297218662,9.39E-05,0.058126452,Apr-90,46/17332,7132/841/8878/8772,TNFRSF1A/CASP8/SQSTM1/FADD,4,46,NKcells_2018_ScienceImmunology_Kearney_MC38_NKpos100,2,14,NKcells,pos,1.235626186,Tnf Pathway,TNF Pathway
PID_TNF_PATHWAY,Tnf Pathway,1.465078026,1.50E-07,6.95E-05,Jun-92,46/17332,8737/8772/7132/1540/841/7128,RIPK1/FADD/TNFRSF1A/CYLD/CASP8/TNFAIP3,6,46,NKcells_2022_CellReportMedicine_Zhang_D10_NKpos100,2,14,NKcells,pos,4.158232277,Tnf Pathway,TNF Pathway
BIOCARTA_TNFR1_PATHWAY,Tnfr1 Pathway,-1.495780275,0.000478528,0.027264715,Mar-92,29/17332,6885/8717/7186,MAP3K7/TRADD/TRAF2,3,29,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Aneg100,6,18,Tcells,neg,1.564399039,Tnfr1 Pathway,TNFR1 Pathway
BIOCARTA_TNFR1_PATHWAY,Tnfr1 Pathway,-1.945651069,0.000379338,0.022667999,Mar-85,29/17332,7186/6885/8717,TRAF2/MAP3K7/TRADD,3,29,Tcells_2019_Cell_Vredevoogd_IFNGR1deficient_D10_Bneg100,6,18,Tcells,neg,1.644586823,Tnfr1 Pathway,TNFR1 Pathway
BIOCARTA_TNFR1_PATHWAY,Tnfr1 Pathway,-2.791639194,0.010524889,0.074957748,Feb-93,29/17332,6885/7186,MAP3K7/TRAF2,2,29,Tcells_2020_Nature_Lawson_Ct26HAneg100,6,18,Tcells,neg,1.125183472,Tnfr1 Pathway,TNFR1 Pathway
BIOCARTA_TNFR1_PATHWAY,Tnfr1 Pathway,-3.92184083,0.0116334,0.069582663,Feb-98,29/17332,8772/7186,FADD/TRAF2,2,29,Tcells_2020_Nature_Lawson_RencaHAneg100,6,18,Tcells,neg,1.157498957,Tnfr1 Pathway,TNFR1 Pathway
BIOCARTA_TNFR1_PATHWAY,Tnfr1 Pathway,-1.478998333,0.0116334,0.082524431,Feb-98,29/17332,7186/6885,TRAF2/MAP3K7,2,29,Tcells_2022_NatureCommunication_Frey_KPC_OTIneg100,6,18,Tcells,neg,1.08341746,Tnfr1 Pathway,TNFR1 Pathway
BIOCARTA_TNFR1_PATHWAY,Tnfr1 Pathway,-3.614666549,2.22E-05,0.000917446,4/100,29/17332,8772/8737/6885/841,FADD/RIPK1/MAP3K7/CASP8,4,29,Tcells_2023_CancerDiscovery_Ito_B16_OT1neg100,6,18,Tcells,neg,3.037419323,Tnfr1 Pathway,TNFR1 Pathway
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_III_PROMOTER,Transcription Initiation From Rna Polymerase Iii Promoter,-12.54464756,6.34E-08,2.77E-05,Apr-97,8/17332,2972/9328/27297/171568,BRF1/GTF3C5/CRCP/POLR3H,4,8,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltaneg100,1,1,GammadeltaTcells,neg,4.556870217,Transcription Initiation From Rna Polymerase Iii Promoter,"Transcription Initiation from RNA Polymerase

 III Promoter"
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_III_PROMOTER,Transcription Initiation From Rna Polymerase Iii Promoter,-12.54464756,6.34E-08,2.77E-05,Apr-97,8/17332,2972/9328/27297/171568,BRF1/GTF3C5/CRCP/POLR3H,4,8,GammadeltaTcells_2023_Nature_Mamedov_Daudi_Gammadeltaneg100,1,1,GammadeltaTcells,neg,4.556870217,Transcription Initiation From Rna Polymerase Iii Promoter,"Transcription Initiation from RNA Polymerase

 III Promoter"
REACTOME_6787450,Trna Modification In The Mitochondrion,-1.889640341,1.27E-05,0.001019842,Mar-94,9/17332,25821/55687/84705,MTO1/TRMU/GTPBP3,3,9,Macrophages_2021_Nature_Kamber_Ramos_macrophageneg100,1,1,Macrophages,neg,2.991467213,Trna Modification In The Mitochondrion,"tRNA Modification in the Mitochondrion

"